,iterations,learning_rate,depth,l2_leaf_reg,0
0,9,0.2992942435024304,3,6,0.9521276595744681
1,86,0.7615250171682926,4,8,0.973404255319149
2,98,0.6773778875488292,11,3,0.9680851063829787
3,1,0.1861820213426546,15,30,0.9361702127659575
4,75,0.3403188947608867,4,26,0.9574468085106383
5,26,0.4146439572490638,14,7,0.9574468085106383
6,66,0.4434906031251249,16,8,0.9521276595744681
7,30,0.7731959720460015,14,9,0.9840425531914894
8,6,0.5452673315236104,11,4,0.9521276595744681
9,63,0.3695967202846835,8,26,0.9574468085106383
10,88,0.8592149943337797,5,22,0.973404255319149
11,72,0.6845687063873463,2,24,0.9361702127659575
12,5,0.47030045815040356,13,6,0.9521276595744681
13,93,0.38722223397497235,4,6,0.9468085106382979
14,90,0.3123541858312645,6,19,0.9680851063829787
15,18,0.6850210004407553,6,14,0.9680851063829787
16,77,0.04319625275750516,6,3,0.9468085106382979
17,21,0.6577136329236487,6,23,0.9680851063829787
18,44,0.11380505153807019,12,16,0.9574468085106383
19,28,0.6847973720990654,2,2,0.9521276595744681
20,79,0.21940846802196423,5,21,0.9787234042553191
21,20,0.8171106901297439,2,22,0.973404255319149
22,61,0.0008906620864037595,10,0,0.973404255319149
23,25,0.8953967291896386,12,0,0.9308510638297872
24,75,0.5819752837073914,1,15,0.9574468085106383
25,74,0.7938823084609963,13,28,0.9574468085106383
26,89,0.30111289022140797,7,28,0.9680851063829787
27,76,0.319430496947423,16,9,0.9680851063829787
28,59,0.019162951497282643,11,19,0.9574468085106383
29,56,0.4992686228046662,16,16,0.9680851063829787
30,11,0.5901129586623296,6,10,0.9414893617021277
31,81,0.09871287882557067,6,0,0.9627659574468085
32,79,0.4177524243336851,7,9,0.9787234042553191
33,54,0.1634118784606502,1,23,0.9521276595744681
34,52,0.34985520939063963,6,26,0.9414893617021277
35,77,0.5915094665412362,13,29,0.9361702127659575
36,40,0.6634669743940274,3,22,0.9627659574468085
37,58,0.10759725051216307,6,25,0.9414893617021277
38,95,0.9424134841307141,7,18,0.9787234042553191
39,91,0.004669310446955399,15,16,0.9680851063829787
40,29,0.6521211299165464,1,26,0.9574468085106383
41,44,0.7249125733150882,2,9,0.9414893617021277
42,44,0.4327737283087518,15,2,0.9680851063829787
43,94,0.7100714668359461,10,11,0.973404255319149
44,39,0.9591826218996831,16,18,0.9308510638297872
45,11,0.6057764983467969,2,5,0.9680851063829787
46,56,0.27141355830847447,1,14,0.9574468085106383
47,25,0.004272265625093419,2,3,0.9627659574468085
48,67,0.047803074438431126,15,23,0.9202127659574468
49,25,0.9226538925839949,5,29,0.9574468085106383
